,WEO Country Code,ISO,WEO Subject Code,Country,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
3691,136,ITA,GGXWDG,Italy,1920.775,1973.68,2054.987,2136.489,2203.251,2239.679,2285.989,2330.227,2381.981,2410.94,2574.153,2680.558,2758.225,2863.438,2985.596,3107.497,3226.496,3338.908,3444.08,3546.126
3692,136,ITA,GGXWDG_NGDP,Italy,118.717,119.086,125.849,131.779,134.684,134.654,134.087,133.576,133.989,133.639,154.14,145.484,138.115,134.56,136.894,138.659,140.165,141.363,141.992,142.326
3693,136,ITA,NGDP_FY,Italy,1617.944,1657.362,1632.899,1621.262,1635.871,1663.279,1704.856,1744.494,1777.744,1804.067,1670.012,1842.508,1997.055,2128,2180.948,2241.106,2301.928,2361.934,2425.546,2491.555
3694,136,ITA,BCA,Italy,-69.186,-63.255,-4.216,22.611,38.14,22.933,46.421,48.052,52.535,63.767,71.68,45.77,-36.807,-0.327,25.729,35.011,40.559,51.16,58.925,68.336
3695,136,ITA,BCA_NGDPD,Italy,-3.223,-2.742,-0.201,1.05,1.754,1.243,2.461,2.439,2.501,3.157,3.761,2.099,-1.749,-0.014,1.083,1.423,1.6,1.971,2.212,2.498
3740,158,JPN,NGDP_R,Japan,510720,510841.6,517864.4,528248.1,529812.7,538081.2,542137.5,551220,554766.6,552535.4,529504.5,543838.8,550137.3,559374.2,561172.643,567551.269,572323.009,576025.838,579735.121,582723.839
3741,158,JPN,NGDP_RPCH,Japan,4.098,0.024,1.375,2.005,0.296,1.561,0.754,1.675,0.643,-0.402,-4.168,2.707,1.158,1.679,0.322,1.137,0.841,0.647,0.644,0.516
3742,158,JPN,NGDP,Japan,505530.6,497449,500474.6,508700.6,518811.1,538032.4,544364.6,553073,556630.1,557910.9,539648.8,553150.8,561751.3,592848.3,610327.367,630225.531,648122.583,665327.574,683729.819,700343.873
3743,158,JPN,NGDPD,Japan,5759.072,6233.148,6272.362,5212.328,4896.995,4444.931,5003.678,4930.837,5040.881,5117.995,5054.094,5039.9,4271.933,4219.828,4070.094,4389.326,4584.638,4742.525,4949.611,5075.026
3744,158,JPN,PPPGDP,Japan,4370.105,4461.333,4606.874,4779.228,4876.87,4998.947,5084.491,5262.255,5344.061,5404.463,5356.738,5604.902,6074.039,6398.275,6572.198,6767.661,6951.207,7124.73,7302.03,7474.281
3745,158,JPN,NGDP_D,Japan,98.984,97.378,96.642,96.3,97.923,99.991,100.411,100.336,100.336,100.973,101.916,101.712,102.111,105.984,108.759,111.043,113.244,115.503,117.938,120.185
3746,158,JPN,NGDPRPC,Japan,4002685.595,3996231.478,4060033.673,4148569.723,4167831.843,4237610.6,4270141.337,4349012.987,4385668.51,4377532.22,4207467.297,4333658.897,4398893.088,4493600.1,4530517.942,4604612.869,4667348.992,4722873.549,4779908.386,4832443.646
3747,158,JPN,NGDPRPPPPC,Japan,41252.41,41185.893,41843.45,42755.918,42954.437,43673.59,44008.858,44821.723,45199.502,45115.648,43362.928,44663.481,45335.797,46311.865,46692.347,47455.982,48102.552,48674.799,49262.61,49804.048
3748,158,JPN,NGDPPC,Japan,3962014.51,3891463.327,3923698.42,3995054.421,4081286.506,4237226.28,4287683.071,4363632.777,4400400.278,4420120.305,4288074.375,4407862.929,4491758.532,4762506.351,4927359.023,5113096.825,5285501.781,5455064.324,5637343.294,5807849.403
3749,158,JPN,NGDPDPC,Japan,45135.796,48760.915,49175.035,40934.756,38522.771,35005.662,39411.424,38903.298,39850.331,40547.967,40160.067,40161.178,34158.343,33898.99,32859.112,35611.138,37388.165,38884.275,40809.475,42086.45
3750,158,JPN,PPPPC,Japan,34249.99,34900.287,36117.685,37533.424,38364.455,39368.764,40047.948,41518.116,42247.099,42817.548,42564.888,44663.481,48567.965,51399.027,53059.36,54906.862,56687.757,58416.124,60205.145,61983.116
3751,158,JPN,NGAP_NPGDP,Japan,-0.558,-1.236,-0.285,-0.533,0.109,-0.171,0.102,1.05,1.929,0.68,-2.944,-1.606,-0.882,0.238,0.165,0.115,--,0,0,-0.001
3752,158,JPN,PPPSH,Japan,4.985,4.805,4.721,4.663,4.521,4.445,4.341,4.254,4.061,3.876,3.85,3.606,3.526,3.472,3.378,3.31,3.233,3.155,3.081,3.005
3753,158,JPN,PPPEX,Japan,115.679,111.502,108.636,106.44,106.382,107.629,107.064,105.102,104.159,103.232,100.742,98.691,92.484,92.658,92.865,93.123,93.239,93.383,93.636,93.701
3754,158,JPN,NID_NGDP,Japan,22.59,23.541,24.005,24.418,25.036,25.165,24.836,25.215,25.642,25.79,25.224,25.797,26.811,26.397,26.572,26.639,26.517,26.408,26.276,26.362
3755,158,JPN,NGSD_NGDP,Japan,26.429,25.624,24.956,25.299,25.787,28.235,28.788,29.343,29.169,29.235,28.191,29.69,28.917,29.952,30.356,30.255,30.025,29.784,29.594,29.452
3756,158,JPN,PCPI,Japan,94.825,94.562,94.516,94.829,97.444,98.223,98.101,98.578,99.553,100.019,99.992,99.758,102.248,105.59,107.948,110.094,112.261,114.507,116.818,119.172
3757,158,JPN,PCPIPCH,Japan,-0.742,-0.277,-0.049,0.332,2.758,0.799,-0.124,0.486,0.989,0.468,-0.027,-0.235,2.497,3.269,2.233,1.988,1.968,2.001,2.018,2.016
3758,158,JPN,PCPIE,Japan,94.764,94.477,94.245,95.56,97.995,98.186,98.445,98.981,99.839,100.346,99.422,99.926,103.789,106.819,108.698,110.625,112.816,115.092,117.414,119.78
3759,158,JPN,PCPIEPCH,Japan,-0.256,-0.303,-0.246,1.395,2.549,0.195,0.263,0.545,0.867,0.508,-0.92,0.506,3.866,2.919,1.759,1.773,1.98,2.017,2.017,2.015
3760,158,JPN,TM_RPCH,Japan,11.285,5.728,5.453,3.169,8.125,0.44,-1.175,3.307,3.814,0.988,-6.763,5.206,8.243,-1.421,1.081,2.159,1.534,1.641,1.421,1.32
3761,158,JPN,TMG_RPCH,Japan,13.488,7.18,4.835,3.339,6.495,0.44,-1.175,3.307,3.814,0.988,-6.763,5.206,8.243,-1.421,1.081,2.159,1.534,1.641,1.421,1.32
3762,158,JPN,TX_RPCH,Japan,24.861,-0.12,0.146,0.81,9.342,3.211,1.618,6.619,3.76,-1.458,-11.637,11.907,5.546,2.976,1.19,2.717,2.115,1.745,1.561,1.447
3763,158,JPN,TXG_RPCH,Japan,28.307,0.038,0.566,-0.713,6.391,3.211,1.618,6.619,3.76,-1.458,-11.637,11.907,5.546,2.976,1.19,2.717,2.115,1.745,1.561,1.447
3764,158,JPN,LUR,Japan,5.058,4.583,4.325,4.008,3.583,3.375,3.108,2.817,2.433,2.358,2.8,2.817,2.592,2.567,2.5,2.5,2.5,2.5,2.5,2.5
3765,158,JPN,LE,Japan,62.984,62.933,62.793,63.263,63.713,64.018,64.652,65.307,66.637,67.24,67.103,67.123,67.227,67.47,67.567,67.368,,,,
3766,158,JPN,LP,Japan,127.594,127.831,127.552,127.333,127.12,126.978,126.96,126.746,126.495,126.221,125.849,125.492,125.063,124.482,123.865,123.257,122.623,121.965,121.286,120.586
3767,158,JPN,GGR,Japan,144931.1,147449.4,152352.2,158545.8,170029.5,180872.7,183068,185762.1,190742.1,191079.2,191366.7,201028.1,210429.4,219054.676,220352.231,231965.552,238733.708,245388.185,252084.253,257940.611
3768,158,JPN,GGR_NGDP,Japan,28.669,29.641,30.442,31.167,32.773,33.617,33.63,33.587,34.267,34.249,35.461,36.342,37.46,36.95,36.104,36.807,36.835,36.882,36.869,36.831
3769,158,JPN,GGX,Japan,190812.1,192147.8,193373.5,197264.9,199166.2,200660.4,202663,202900.8,204498.7,208065.6,240233.9,234758.2,235007.141,244045.752,257545.343,250990.466,256826.238,264765.551,275741.932,285838.584
3770,158,JPN,GGX_NGDP,Japan,37.745,38.627,38.638,38.778,38.389,37.295,37.229,36.686,36.739,37.294,44.517,42.44,41.835,41.165,42.198,39.825,39.626,39.795,40.329,40.814
3771,158,JPN,GGXCNL,Japan,-45881,-44698.4,-41021.3,-38719.1,-29136.7,-19787.7,-19595,-17138.7,-13756.6,-16986.4,-48867.2,-33730.1,-24577.741,-24991.076,-37193.112,-19024.914,-18092.53,-19377.366,-23657.678,-27897.973
3772,158,JPN,GGXCNL_NGDP,Japan,-9.076,-8.986,-8.196,-7.611,-5.616,-3.678,-3.6,-3.099,-2.471,-3.045,-9.055,-6.098,-4.375,-4.215,-6.094,-3.019,-2.792,-2.912,-3.46,-3.983
3773,158,JPN,GGSB,Japan,-42297.071,-41703.383,-39763.968,-38309.619,-31043.963,-24217.131,-24195.966,-20003.403,-16649.558,-18477.403,-45162.075,-30449.796,-24704.514,-25512.132,-37555.669,-19290.221,-18092.53,-19377.366,-23657.678,-28894.626
3774,158,JPN,GGSB_NPGDP,Japan,-8.318,-8.277,-7.922,-7.491,-5.989,-4.493,-4.45,-3.655,-3.049,-3.335,-8.122,-5.416,-4.358,-4.314,-6.164,-3.064,-2.792,-2.912,-3.46,-4.126
3775,158,JPN,GGXONLB,Japan,-40440.9,-38720.8,-34899.4,-32961.9,-23379.9,-14158.1,-13781,-11966.8,-9340.7,-13189.5,-45414,-30492,-22305.441,-24274.918,-36584.486,-17976.757,-16588.824,-16824.141,-17156.244,-18437.242
3776,158,JPN,GGXONLB_NGDP,Japan,-8,-7.784,-6.973,-6.48,-4.506,-2.631,-2.532,-2.164,-1.678,-2.364,-8.415,-5.512,-3.971,-4.095,-5.994,-2.852,-2.56,-2.529,-2.509,-2.633
3777,158,JPN,GGXWDN,Japan,651606.8,696025.2,720643.1,726179.8,751947,777169.5,813801.7,818946.8,841313.9,846319.7,874402.9,864306.6,841397,913875.417,951068.529,970093.443,988185.973,1007563.339,1031221.018,1058118.991
3778,158,JPN,GGXWDN_NGDP,Japan,128.896,139.919,143.992,142.752,144.937,144.447,149.496,148.072,151.144,151.694,162.032,156.252,149.781,154.15,155.829,153.928,152.469,151.439,150.823,151.086
3779,158,JPN,GGXWDG,Japan,1040782.8,1090217.3,1131537.2,1167217.2,1210288.4,1228211.6,1265218.9,1279372.7,1293498.7,1318778.8,1394309.5,1403081.7,1439752.041,1480158.165,1532857.645,1567155.256,1600383.57,1634902.49,1673795.057,1715996.312
3780,158,JPN,GGXWDG_NGDP,Japan,205.879,219.162,226.093,229.451,233.281,228.278,232.421,231.321,232.38,236.378,258.374,253.653,256.297,249.669,251.153,248.666,246.926,245.729,244.804,245.022
3781,158,JPN,NGDP_FY,Japan,505530.6,497449,500474.6,508700.6,518811.1,538032.4,544364.6,553073,556630.1,557910.9,539648.8,553150.8,561751.3,592848.3,610327.367,630225.531,648122.583,665327.574,683729.819,700343.873
3782,158,JPN,BCA,Japan,221.06,129.882,59.675,45.952,36.771,136.448,197.779,203.535,177.821,176.341,149.936,196.206,89.977,150.007,154.027,158.704,160.83,160.137,164.213,156.819
3783,158,JPN,BCA_NGDPD,Japan,3.838,2.084,0.951,0.882,0.751,3.07,3.953,4.128,3.528,3.446,2.967,3.893,2.106,3.555,3.784,3.616,3.508,3.377,3.318,3.09
3960,542,KOR,NGDP_R,Korea,1577253.1,1635422.8,1677087.8,1732287.4,1787974.8,1840189,1898551.1,1963732,2026102.4,2072982.3,2058466.6,2153422.9,2212158.9,2243220.4,2298981.465,2348779.812,2399499.427,2450306.927,2501768.466,2552762.561
3961,542,KOR,NGDP_RPCH,Korea,6.982,3.688,2.548,3.291,3.215,2.92,3.172,3.433,3.176,2.314,-0.7,4.613,2.728,1.404,2.486,2.166,2.159,2.117,2.1,2.038
3962,542,KOR,NGDP,Korea,1379460.2,1448575.7,1504674.1,1570938.1,1638484.8,1740776,1833026.5,1934233.9,2006974.6,2040594.3,2058466.6,2221913,2323781.5,2401189.4,2532535.833,2634484.078,2744718.718,2860284.067,2973200.147,3083893.016
3963,542,KOR,NGDPD,Korea,1192.722,1307.239,1335.344,1434.67,1556.252,1539.212,1578.816,1710.197,1824.251,1751.046,1744.456,1942.314,1799.363,1839.058,1869.916,1947.133,2029.479,2114.435,2197.399,2278.685
3964,542,KOR,PPPGDP,Korea,1595.742,1688.732,1763.999,1853.071,1945.954,2021.368,2105.293,2216.57,2347.692,2407.645,2481.996,2685.823,2955.787,3105.151,3258.366,3389.425,3526.874,3667.729,3813.392,3962.482
3965,542,KOR,NGDP_D,Korea,87.46,88.575,89.719,90.686,91.639,94.598,96.549,98.498,99.056,98.438,100,103.181,105.046,107.042,110.159,112.164,114.387,116.732,118.844,120.806
3966,542,KOR,NGDPRPC,Korea,31828904.532,32749958.057,33408221.335,34351089.166,35233350.042,36071565.457,37068187.013,38233234.741,39276923.95,40046159.146,39710955.882,41596331.387,42811088.026,43378628.39,44422553.946,45446266.221,46490605.136,47548711.536,48613371.268,49681503.426
3967,542,KOR,NGDPRPPPPC,Korea,39698.109,40846.879,41667.888,42843.865,43944.251,44989.702,46232.723,47685.811,48987.536,49946.953,49528.876,51880.381,53395.468,54103.324,55405.344,56682.153,57984.689,59304.395,60632.276,61964.487
3968,542,KOR,NGDPPC,Korea,27837451.713,29008274.446,29973675.421,31151548.379,32287540.348,34122862.07,35788854.512,37658916.157,38906122.777,39420483.277,39710955.882,42919312.069,44971278.668,46433378.849,48935457.448,50974324.689,53179272.602,55504402.537,57774044.481,60018289.107
3969,542,KOR,NGDPDPC,Korea,24069.073,26177.945,26600.549,28449.357,30667.091,30171.791,30825.524,33296.984,35363.952,33826.944,33653.204,37518.466,34822.405,35563.079,36131.846,37674.85,39321.404,41031.056,42698.988,44347.438
3970,542,KOR,PPPPC,Korea,32202.01,33817.494,35139.529,36746.215,38346.444,39623.062,41104.719,43155.911,45511.086,46511.218,47881.492,51880.381,57202.241,60046.345,62960.47,65581.597,68333.628,71173.03,74100.315,77117.266
3971,542,KOR,NGAP_NPGDP,Korea,0.54,0.561,-0.387,-0.487,-0.576,-0.853,-0.83,-0.518,-0.316,-0.701,-2.643,-0.376,0.261,-0.42,-0.044,-0.019,,,,
3972,542,KOR,PPPSH,Korea,1.82,1.819,1.808,1.808,1.804,1.797,1.798,1.792,1.784,1.727,1.784,1.728,1.716,1.685,1.675,1.658,1.64,1.624,1.609,1.593
3973,542,KOR,PPPEX,Korea,864.463,857.789,852.99,847.748,841.996,861.187,870.675,872.625,854.871,847.548,829.359,827.274,786.18,773.292,777.241,777.266,778.23,779.852,779.673,778.273
3974,542,KOR,NID_NGDP,Korea,32.779,33.261,31.215,29.899,29.789,29.312,29.982,31.965,31.249,31.196,31.525,32.493,33.325,32.257,31.011,31.078,30.86,30.595,30.447,30.371
3975,542,KOR,NGSD_NGDP,Korea,35.061,34.457,34.445,34.639,34.686,35.914,36.375,36.525,35.465,34.356,35.88,36.716,34.424,34.187,34.862,34.678,34.528,34.83,34.785,34.662
3976,542,KOR,PCPI,Korea,86.373,89.85,91.815,93.01,94.196,94.861,95.783,97.645,99.086,99.466,100,102.498,107.715,111.59,114.402,116.69,119.024,121.405,123.833,126.309
3977,542,KOR,PCPIPCH,Korea,2.939,4.026,2.187,1.301,1.275,0.706,0.972,1.944,1.476,0.383,0.537,2.498,5.09,3.597,2.52,2,2,2,2,2
3978,542,KOR,PCPIE,Korea,87.251,90.879,92.175,93.229,94.006,95.07,96.342,97.698,98.988,99.719,100.33,104.04,109.26,112.73,115.097,117.399,119.747,122.142,124.585,127.077
3979,542,KOR,PCPIEPCH,Korea,3.034,4.158,1.426,1.143,0.833,1.132,1.338,1.407,1.32,0.738,0.613,3.698,5.017,3.176,2.1,2,2,2,2,2
3980,542,KOR,TM_RPCH,Korea,17.816,14.575,2.625,1.857,1.367,1.942,5.428,7.922,1.637,-2.019,-3.26,10.187,4.153,3.521,4.586,2.777,3.357,3.162,3.132,3.107
3981,542,KOR,TMG_RPCH,Korea,19.651,17.784,2.197,1.477,0.41,0.477,3.954,7.493,1.859,-2.657,0.243,12.524,4.719,-0.253,3.319,2.877,3.357,3.162,3.132,3.107
3982,542,KOR,TX_RPCH,Korea,13.071,15.556,6.036,3.983,2.111,-0.004,2.451,2.491,3.797,-0.167,-1.664,10.791,3.916,3.606,6.815,3.845,3.345,3.165,3.094,3.037
3983,542,KOR,TXG_RPCH,Korea,13.929,17.343,5.27,4.075,1.158,-0.602,1.875,4.206,2.819,-1.494,0.074,10.852,3.936,2.863,6.608,3.773,3.345,3.165,3.094,3.037
3984,542,KOR,LUR,Korea,3.708,3.408,3.225,3.1,3.492,3.592,3.675,3.683,3.833,3.783,3.942,3.675,2.883,2.7,2.9,3,3,3,3,3
3985,542,KOR,LE,Korea,24.033,24.526,24.955,25.299,25.897,26.178,26.409,26.725,26.822,27.123,26.904,27.273,28.089,28.416,28.908,29.117,,,,
3986,542,KOR,LP,Korea,49.554,49.937,50.2,50.429,50.747,51.015,51.218,51.362,51.585,51.765,51.836,51.77,51.673,51.713,51.753,51.683,51.613,51.533,51.463,51.383
3987,542,KOR,GGR,Korea,268540,289797,307754,311136,318185,335911,367888,400659,435558,441148,443694,534999,585325,539887,560079.369,595465.53,621944.474,648381.348,674909.857,701179.384
3988,542,KOR,GGR_NGDP,Korea,19.467,20.006,20.453,19.806,19.419,19.297,20.07,20.714,21.702,21.619,21.555,24.078,25.188,22.484,22.115,22.603,22.66,22.668,22.7,22.737
3989,542,KOR,GGX,Korea,246379.731,264870.529,283219,298734,308797,327262,339236,360492,386907,433993,487032,535413,619990,556007,573408,598144.2,621808.6,648506.4,673774.2,700035.486
3990,542,KOR,GGX_NGDP,Korea,17.861,18.285,18.823,19.016,18.846,18.8,18.507,18.637,19.278,21.268,23.66,24.097,26.68,23.155,22.642,22.704,22.655,22.673,22.662,22.7
3991,542,KOR,GGXCNL,Korea,22160.269,24926.471,24535,12402,9388,8649,28652,40167,48651,7155,-43338,-414,-34665,-16120,-13328.631,-2678.67,135.874,-125.052,1135.657,1143.898
3992,542,KOR,GGXCNL_NGDP,Korea,1.606,1.721,1.631,0.789,0.573,0.497,1.563,2.077,2.424,0.351,-2.105,-0.019,-1.492,-0.671,-0.526,-0.102,0.005,-0.004,0.038,0.037
3993,542,KOR,GGSB,Korea,19737.844,22344.994,25753.735,14130.882,11418.657,12175.957,31856.069,42392.916,50124.535,10487.542,-30367.167,1766.513,-36320.542,-13654.669,-13060.426,-2558.189,199.72,166.383,1078.075,1096.623
3994,542,KOR,GGSB_NPGDP,Korea,1.439,1.551,1.705,0.895,0.693,0.693,1.723,2.18,2.49,0.51,-1.436,0.079,-1.567,-0.566,-0.515,-0.097,0.007,0.006,0.036,0.036
3995,542,KOR,GGXONLB,Korea,12373.383,14817.814,18012.3,5753.4,2678.287,3155.927,23651.328,33843.183,40776.266,-2769.734,-52647.734,-8863.543,-40183.946,-17877.945,-15665.263,-3239.031,1153.782,2435.501,5264.304,5996.529
3996,542,KOR,GGXONLB_NGDP,Korea,0.897,1.023,1.197,0.366,0.163,0.181,1.29,1.75,2.032,-0.136,-2.558,-0.399,-1.729,-0.745,-0.619,-0.123,0.042,0.085,0.177,0.194
3997,542,KOR,GGXWDN,Korea,369753.75,438153.587,33355,86823,117503.556,157333.38,169451.022,176334.564,179817.321,221103.456,350339.545,424214.365,501408.009,542786.728,607357.297,668812.527,726624.357,784515.662,842783.374,902676.815
3998,542,KOR,GGXWDN_NGDP,Korea,26.804,30.247,2.217,5.527,7.171,9.038,9.244,9.117,8.96,10.835,17.019,19.092,21.577,22.605,23.982,25.387,26.474,27.428,28.346,29.271
3999,542,KOR,GGXWDG,Korea,390037.5,459200,504600,565600,620600,676200,717500,735200,759700,810700,945100,1066200,1157200,1236571.364,1339092.348,1430003.867,1519666.203,1610948.237,1701841.215,1793717.56
4000,542,KOR,GGXWDG_NGDP,Korea,28.275,31.7,33.536,36.004,37.876,38.845,39.143,38.01,37.853,39.729,45.913,47.986,49.798,51.498,52.876,54.28,55.367,56.321,57.239,58.164
4001,542,KOR,NGDP_FY,Korea,1379460.2,1448575.7,1504674.1,1570938.1,1638484.8,1740776,1833026.5,1934233.9,2006974.6,2040594.3,2058466.6,2221913,2323781.5,2401189.4,2532535.833,2634484.078,2744718.718,2860284.067,2973200.147,3083893.016
4002,542,KOR,BCA,Korea,27.951,16.638,48.791,77.259,83.03,105.119,97.924,75.231,77.467,59.676,75.902,85.228,25.829,35.488,72.009,70.094,74.428,89.535,95.328,97.775
4003,542,KOR,BCA_NGDPD,Korea,2.343,1.273,3.654,5.385,5.335,6.829,6.202,4.399,4.246,3.408,4.351,4.388,1.435,1.93,3.851,3.6,3.667,4.234,4.338,4.291
4620,548,MYS,NGDP_R,Malaysia,909.361,957.498,1009.908,1057.31,1120.819,1176.94,1229.312,1300.768,1363.766,1423.952,1346.249,1390.881,1514.141,1567.974,1643.237,1715.333,1790.766,1861.83,1936.134,2013.566
4621,548,MYS,NGDP_RPCH,Malaysia,7.528,5.293,5.474,4.694,6.007,5.007,4.45,5.813,4.843,4.413,-5.457,3.315,8.862,3.555,4.8,4.387,4.398,3.968,3.991,3.999
4622,548,MYS,NGDP,Malaysia,833.104,924.685,985.049,1033.085,1122.16,1176.941,1249.697,1372.31,1447.76,1512.738,1418.49,1548.702,1793.904,1822.904,2000.852,2154.134,2299.551,2431.418,2572.693,2722.482
4623,548,MYS,NGDPD,Malaysia,258.64,302.184,318.909,327.869,342.868,301.355,301.256,319.109,358.783,365.178,337.456,373.785,407.606,399.705,439.748,488.25,522.253,553.081,587.088,621.325
4624,548,MYS,PPPGDP,Malaysia,535.561,575.546,618.352,658.394,710.098,752.573,793.531,854.694,914.713,967.568,931.106,1022.4,1192.355,1279.182,1372.61,1458.864,1551.282,1642.477,1739.331,1842.066
4625,548,MYS,NGDP_D,Malaysia,91.614,96.573,97.538,97.709,100.12,100,101.658,105.5,106.159,106.235,105.366,111.347,118.477,116.259,121.763,125.581,128.412,130.593,132.878,135.207
4626,548,MYS,NGDPRPC,Malaysia,31808.518,32946.735,34222.569,34994.39,36498.657,37739.249,38861.081,40620.312,42114.55,43782.923,41490.708,42696.494,46372.075,47429.341,49109.941,50671.492,52310.075,53800.753,55368.4,57010.364
4627,548,MYS,NGDPRPPPPC,Malaysia,23381.595,24218.268,25156.1,25723.445,26829.191,27741.118,28565.746,29858.91,30957.285,32183.662,30498.715,31385.057,34086.879,34864.047,36099.411,37247.265,38451.744,39547.502,40699.837,41906.802
4628,548,MYS,NGDPPC,Malaysia,29141.126,31817.666,33380.176,34192.601,36542.325,37739.281,39505.493,42854.422,44708.375,46512.868,43717.139,47541.196,54940.096,55140.669,59797.668,63633.815,67172.203,70259.961,73572.336,77082.01
4629,548,MYS,NGDPDPC,Malaysia,9046.978,10397.902,10806.823,10851.657,11165.249,9663.122,9523.316,9965.123,11079.617,11228.293,10400.219,11474.241,12483.329,12090.597,13142.345,14423.065,15255.525,15982.211,16789.198,17591.658
4630,548,MYS,PPPPC,Malaysia,18733.38,19804.071,20953.984,21791.24,23123.814,24131.69,25085.146,26690.329,28247.327,29750.268,28696.214,31385.057,36517.067,38693.715,41021.961,43095.313,45314.5,47462.175,49740.352,52154.679
4631,548,MYS,NGAP_NPGDP,Malaysia,,,,,,,,,,,,,,,,,,,,
4632,548,MYS,PPPSH,Malaysia,0.611,0.62,0.634,0.642,0.658,0.669,0.678,0.691,0.695,0.694,0.669,0.658,0.692,0.694,0.705,0.713,0.722,0.727,0.734,0.741
4633,548,MYS,PPPEX,Malaysia,1.556,1.607,1.593,1.569,1.58,1.564,1.575,1.606,1.583,1.563,1.523,1.515,1.505,1.425,1.458,1.477,1.482,1.48,1.479,1.478
4634,548,MYS,NID_NGDP,Malaysia,23.657,23.456,25.951,26.108,25.158,25.424,25.996,25.547,23.897,21.048,19.658,22.126,23.61,22.47,22.746,23.129,23.212,23.072,23.457,23.324
4635,548,MYS,NGSD_NGDP,Malaysia,33.597,34.197,31.045,29.543,29.485,28.411,28.389,28.338,26.128,24.546,23.824,26.011,26.8,24.017,25.373,25.952,26.133,26.088,26.469,26.333
4636,548,MYS,PCPI,Malaysia,100.017,103.2,104.908,107.117,110.483,112.808,115.15,119.525,120.683,121.483,120.1,123.075,127.233,130.4,134.05,137.401,140.424,143.232,146.097,149.019
4637,548,MYS,PCPIPCH,Malaysia,1.72,3.183,1.655,2.105,3.143,2.104,2.076,3.799,0.969,0.663,-1.139,2.477,3.379,2.489,2.799,2.5,2.2,2,2,2
4638,548,MYS,PCPIE,Malaysia,101.2,104.2,105.5,108.9,111.8,114.8,116.8,120.9,121.1,122.3,120.6,124.5,129.2,132.416,136.122,139.525,142.595,145.446,148.355,151.322
4639,548,MYS,PCPIEPCH,Malaysia,2.119,2.964,1.248,3.223,2.663,2.683,1.742,3.51,0.165,0.991,-1.39,3.234,3.775,2.489,2.799,2.5,2.2,2,2,2
4640,548,MYS,TM_RPCH,Malaysia,12.117,5.6,-0.607,1.826,3.801,1.693,1.55,8.464,2.329,-1.944,-8.875,24.776,16.844,-5.075,8.906,5.793,3.659,4.571,5.027,4.749
4641,548,MYS,TMG_RPCH,Malaysia,18.121,4.597,0.257,5.864,4.13,1.273,0.521,12.833,3.118,-3.16,-2.837,18.648,19.157,-5.469,4.992,4.042,3.964,3.763,3.8,3.745
4642,548,MYS,TX_RPCH,Malaysia,3.622,6.257,-6.492,0.074,6.502,4.05,3.89,7.26,2.125,-0.812,0.401,17.419,9.371,-4.53,4.442,5.945,3.792,4.07,4.335,4.404
4643,548,MYS,TXG_RPCH,Malaysia,10.075,5.251,-3.844,1.852,6.595,6.019,3.278,10.778,5.623,-1.644,1.361,14.501,6.557,-7.039,4.873,3.625,3.306,3.265,3.246,2.999
4644,548,MYS,LUR,Malaysia,3.3,3.05,3.025,3.1,2.875,3.15,3.45,3.425,3.325,3.275,4.525,4.65,3.825,3.625,3.525,3.525,3.525,3.525,3.525,3.525
4645,548,MYS,LE,Malaysia,,,,,,,,,,,,,,,,,,,,
4646,548,MYS,LP,Malaysia,28.589,29.062,29.51,30.214,30.709,31.186,31.634,32.023,32.382,32.523,32.447,32.576,32.652,33.059,33.46,33.852,34.234,34.606,34.968,35.319
4647,548,MYS,GGR,Malaysia,185.661,217.488,250.228,251.059,261.783,260.837,253.124,269.401,291.8,326.25,285.663,285.244,355.888,357.679,364.173,379.225,399.911,424.887,448.229,473.2
4648,548,MYS,GGR_NGDP,Malaysia,22.285,23.52,25.403,24.302,23.329,22.162,20.255,19.631,20.155,21.567,20.139,18.418,19.839,19.621,18.201,17.605,17.391,17.475,17.423,17.381
4649,548,MYS,GGX,Malaysia,221.643,250.477,280.792,286.992,291.279,290.801,285.652,302.499,330.088,356.628,355.194,378.669,442.141,440.652,436.08,454.442,479.84,509.537,536.267,560.959
4650,548,MYS,GGX_NGDP,Malaysia,26.604,27.088,28.505,27.78,25.957,24.708,22.858,22.043,22.8,23.575,25.04,24.451,24.647,24.173,21.795,21.096,20.867,20.956,20.845,20.605
